08/23/2022	13:46:27	4629.280000	0.601667	-1.819122	4.475667	144.500000	5.867000	18.000000	3744107167.309999
08/23/2022	13:46:28	4681.410000	0.601667	-1.819122	4.475667	144.500000	5.792222	18.000000	3744107167.309999
08/23/2022	13:46:37	4681.410000	0.601662	-1.819117	3.961222	135.900000	5.792222	18.000000	3744107177.280564
08/23/2022	13:46:38	4739.240000	0.601662	-1.819117	3.961222	135.900000	5.783000	18.000000	3744107177.280564
08/23/2022	13:46:47	4739.240000	0.601658	-1.819111	4.167000	122.100000	5.783000	18.000000	3744107187.213010
08/23/2022	13:46:57	4739.240000	0.601656	-1.819104	4.012667	102.100000	5.783000	18.000000	3744107197.136374
08/23/2022	13:46:58	4852.300000	0.601656	-1.819104	4.012667	102.100000	5.653000	18.000000	3744107197.136374
08/23/2022	13:47:07	4852.300000	0.601654	-1.819096	4.938667	110.400000	5.653000	18.000000	3744107207.101342
08/23/2022	13:47:08	4907.050000	0.601654	-1.819096	4.938667	110.400000	5.475000	18.000000	3744107207.101342
08/23/2022	13:47:17	4907.050000	0.601652	-1.819088	3.652556	101.600000	5.475000	18.000000	3744107217.033985
08/23/2022	13:47:18	4964.790000	0.601652	-1.819088	3.652556	101.600000	5.774000	18.000000	3744107217.033985
08/23/2022	13:47:26	4964.790000	0.601650	-1.819081	4.012667	120.400000	5.774000	18.000000	3744107227.960603
08/23/2022	13:47:28	5021.940000	0.601650	-1.819081	4.012667	120.400000	5.715000	18.000000	3744107227.960603
08/23/2022	13:47:36	5021.940000	0.601646	-1.819075	3.601111	132.800000	5.715000	18.000000	3744107237.899645
08/23/2022	13:47:38	5077.970000	0.601646	-1.819075	3.601111	132.800000	5.603000	18.000000	3744107237.899645
08/23/2022	13:47:46	5077.970000	0.601642	-1.819070	4.167000	124.100000	5.603000	18.000000	3744107247.809416
08/23/2022	13:47:48	5133.640000	0.601642	-1.819070	4.167000	124.100000	5.567000	18.000000	3744107247.809416
08/23/2022	13:47:56	5133.640000	0.601638	-1.819062	5.195889	127.200000	5.567000	18.000000	3744107257.739079
08/23/2022	13:47:58	5191.910000	0.601638	-1.819062	5.195889	127.200000	5.827000	18.000000	3744107257.739079
08/23/2022	13:48:06	5191.910000	0.601632	-1.819055	5.710333	134.300000	5.827000	18.000000	3744107267.724146
